Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
6,WriteCheck,1774505128.842748,918,1,1
4,SendPayment,1774505128.850598,869,2,1
5,TransactSavings,1774505128.862531,981,5,1
5,TransactSavings,1774505128.870447,1245,4,1
3,DepositChecking,1774505128.881684,1026,8,1
2,Balance,1774505128.892422,877,7,1
1,Amalgamate,1774505128.900368,980,9,1
4,SendPayment,1774505128.912750,902,11,1
4,SendPayment,1774505128.921960,937,12,1
3,DepositChecking,1774505128.930420,886,16,1
4,SendPayment,1774505128.942737,907,10,1
3,DepositChecking,1774505128.952163,1004,14,1
3,DepositChecking,1774505128.961474,893,13,1
6,WriteCheck,1774505128.970383,868,17,1
2,Balance,1774505128.981394,914,18,1
4,SendPayment,1774505128.990404,850,15,1
4,SendPayment,1774505129.000452,857,19,1
4,SendPayment,1774505129.011485,932,3,1
1,Amalgamate,1774505129.022368,982,6,1
6,WriteCheck,1774505129.030450,836,0,1
4,SendPayment,1774505129.040380,919,1,1
6,WriteCheck,1774505129.052748,847,2,1
1,Amalgamate,1774505129.062153,932,5,1
3,DepositChecking,1774505129.072298,952,4,1
2,Balance,1774505129.080381,1078,8,1
4,SendPayment,1774505129.090390,931,7,1
1,Amalgamate,1774505129.100394,986,9,1
6,WriteCheck,1774505129.110432,889,11,1
4,SendPayment,1774505129.121951,1048,12,1
6,WriteCheck,1774505129.131379,939,16,1
3,DepositChecking,1774505129.142492,895,10,1
4,SendPayment,1774505129.152217,1017,14,1
2,Balance,1774505129.162278,884,13,1
2,Balance,1774505129.172257,730,17,1
6,WriteCheck,1774505129.182270,910,18,1
2,Balance,1774505129.192269,950,15,1
1,Amalgamate,1774505129.201846,1047,19,1
4,SendPayment,1774505129.212383,938,3,1
2,Balance,1774505129.222237,954,6,1
3,DepositChecking,1774505129.232282,910,0,1
2,Balance,1774505129.242009,909,1,1
4,SendPayment,1774505129.251451,992,2,1
3,DepositChecking,1774505129.261382,1144,5,1
4,SendPayment,1774505129.272414,1086,4,1
2,Balance,1774505129.280477,1104,8,1
3,DepositChecking,1774505129.290414,1140,7,1
4,SendPayment,1774505129.300647,1244,9,1
1,Amalgamate,1774505129.311322,912,11,1
2,Balance,1774505129.320904,721,12,1
5,TransactSavings,1774505129.331417,1018,16,1
6,WriteCheck,1774505129.342439,1061,10,1
6,WriteCheck,1774505129.352241,1146,14,1
3,DepositChecking,1774505129.362307,1075,13,1
1,Amalgamate,1774505129.371951,1108,17,1
6,WriteCheck,1774505129.381479,973,18,1
3,DepositChecking,1774505129.392450,940,15,1
4,SendPayment,1774505129.402212,697,19,1
1,Amalgamate,1774505129.410437,719,3,1
3,DepositChecking,1774505129.420401,733,6,1
6,WriteCheck,1774505129.432325,742,0,1
3,DepositChecking,1774505129.440324,767,1,1
1,Amalgamate,1774505129.450439,1222,2,1
3,DepositChecking,1774505129.460394,1015,5,1
6,WriteCheck,1774505129.470400,1120,4,1
3,DepositChecking,1774505129.480437,1065,8,1
4,SendPayment,1774505129.491435,864,7,1
2,Balance,1774505129.502481,812,9,1
5,TransactSavings,1774505129.511398,1044,11,1
6,WriteCheck,1774505129.522413,971,12,1
1,Amalgamate,1774505129.530441,1025,16,1
2,Balance,1774505129.542739,904,10,1
1,Amalgamate,1774505129.551448,888,14,1
4,SendPayment,1774505129.560437,963,13,1
5,TransactSavings,1774505129.570388,912,17,1
3,DepositChecking,1774505129.580837,769,18,1
4,SendPayment,1774505129.590370,715,15,1
2,Balance,1774505129.602480,1005,19,1
4,SendPayment,1774505129.612213,919,3,1
1,Amalgamate,1774505129.621944,946,6,1
3,DepositChecking,1774505129.632354,813,0,1
5,TransactSavings,1774505129.642260,943,1,1
5,TransactSavings,1774505129.652274,914,2,1
4,SendPayment,1774505129.662261,932,5,1
2,Balance,1774505129.671940,1072,4,1
3,DepositChecking,1774505129.680402,884,8,1
6,WriteCheck,1774505129.691386,957,7,1
1,Amalgamate,1774505129.701906,923,9,1
6,WriteCheck,1774505129.710459,881,11,1
4,SendPayment,1774505129.720421,965,12,1
5,TransactSavings,1774505129.731983,838,16,1
4,SendPayment,1774505129.740379,725,10,1
2,Balance,1774505129.751522,857,14,1
4,SendPayment,1774505129.761351,624,13,1
2,Balance,1774505129.771137,896,17,1
4,SendPayment,1774505129.781408,923,18,1
4,SendPayment,1774505129.792495,907,15,1
3,DepositChecking,1774505129.802226,980,19,1
5,TransactSavings,1774505129.812273,856,3,1
4,SendPayment,1774505129.822268,941,6,1
3,DepositChecking,1774505129.831446,871,0,1
3,DepositChecking,1774505129.840403,909,1,1
2,Balance,1774505129.851484,1107,2,1
1,Amalgamate,1774505129.862471,1016,5,1
2,Balance,1774505129.872229,1210,4,1
5,TransactSavings,1774505129.882340,1102,8,1
3,DepositChecking,1774505129.891337,887,7,1
5,TransactSavings,1774505129.900405,1168,9,1
1,Amalgamate,1774505129.910622,16210,11,1
6,WriteCheck,1774505129.926849,817,11,1
2,Balance,1774505129.930346,393,16,1
5,TransactSavings,1774505129.942712,450,10,1
6,WriteCheck,1774505129.950364,416,14,1
2,Balance,1774505129.960395,492,13,1
3,DepositChecking,1774505129.972756,942,17,1
1,Amalgamate,1774505129.981586,1212,18,1
2,Balance,1774505129.990471,1116,15,1
4,SendPayment,1774505130.000425,1341,19,1
3,DepositChecking,1774505130.010460,823,3,1
1,Amalgamate,1774505130.020743,3339,6,1
5,TransactSavings,1774505130.030279,833,0,1
3,DepositChecking,1774505130.041482,1118,1,1
2,Balance,1774505130.052228,1011,2,1
6,WriteCheck,1774505130.062294,945,5,1
5,TransactSavings,1774505130.072263,920,4,1
4,SendPayment,1774505130.081637,930,8,1
4,SendPayment,1774505130.091465,983,7,1
3,DepositChecking,1774505130.102482,919,9,1
1,Amalgamate,1774505130.110390,725,12,1
2,Balance,1774505130.122745,915,11,1
1,Amalgamate,1774505130.131584,872,16,1
2,Balance,1774505130.140428,879,10,1
5,TransactSavings,1774505130.150487,877,14,1
4,SendPayment,1774505130.160485,917,13,1
2,Balance,1774505130.170393,712,17,1
6,WriteCheck,1774505130.180468,862,18,1
5,TransactSavings,1774505130.190458,702,15,1
2,Balance,1774505130.202451,924,19,1
3,DepositChecking,1774505130.210412,888,3,1
5,TransactSavings,1774505130.220708,877,6,1
4,SendPayment,1774505130.231432,970,0,1
1,Amalgamate,1774505130.240390,998,1,1
4,SendPayment,1774505130.250394,941,2,1
5,TransactSavings,1774505130.262478,878,5,1
4,SendPayment,1774505130.271913,955,4,1
3,DepositChecking,1774505130.282359,897,8,1
6,WriteCheck,1774505130.290461,880,7,1
5,TransactSavings,1774505130.302724,838,9,1
6,WriteCheck,1774505130.311515,903,12,1
4,SendPayment,1774505130.322418,955,11,1
2,Balance,1774505130.330344,841,16,1
3,DepositChecking,1774505130.340481,859,10,1
4,SendPayment,1774505130.352723,909,14,1
3,DepositChecking,1774505130.361453,916,13,1
2,Balance,1774505130.372456,976,17,1
1,Amalgamate,1774505130.381366,888,18,1
6,WriteCheck,1774505130.390507,1058,15,1
3,DepositChecking,1774505130.400407,1170,19,1
6,WriteCheck,1774505130.410446,991,3,1
4,SendPayment,1774505130.421900,900,6,1
1,Amalgamate,1774505130.430404,1013,0,1
2,Balance,1774505130.440463,947,1,1
5,TransactSavings,1774505130.450393,890,2,1
2,Balance,1774505130.460439,860,5,1
2,Balance,1774505130.470344,840,4,1
4,SendPayment,1774505130.481453,1014,8,1
1,Amalgamate,1774505130.492451,894,7,1
2,Balance,1774505130.501395,947,9,1
4,SendPayment,1774505130.510387,871,12,1
1,Amalgamate,1774505130.521899,860,11,1
6,WriteCheck,1774505130.530399,921,16,1
4,SendPayment,1774505130.540391,925,10,1
6,WriteCheck,1774505130.550412,921,14,1
1,Amalgamate,1774505130.560402,644,13,1
4,SendPayment,1774505130.570459,870,17,1
1,Amalgamate,1774505130.580410,976,18,1
5,TransactSavings,1774505130.590441,1033,15,1
1,Amalgamate,1774505130.600398,954,19,1
3,DepositChecking,1774505130.610446,900,3,1
3,DepositChecking,1774505130.620385,789,6,1
1,Amalgamate,1774505130.631589,953,0,1
1,Amalgamate,1774505130.642457,984,1,1
6,WriteCheck,1774505130.652220,848,2,1
4,SendPayment,1774505130.661534,893,5,1
2,Balance,1774505130.670379,705,4,1
1,Amalgamate,1774505130.682487,998,8,1
5,TransactSavings,1774505130.691456,922,7,1
4,SendPayment,1774505130.700481,946,9,1
1,Amalgamate,1774505130.712734,948,12,1
4,SendPayment,1774505130.721883,832,11,1
3,DepositChecking,1774505130.731444,796,16,1
3,DepositChecking,1774505130.741590,751,10,1
6,WriteCheck,1774505130.750406,877,14,1
2,Balance,1774505130.760954,945,13,1
3,DepositChecking,1774505130.770396,1067,17,1
5,TransactSavings,1774505130.781588,859,18,1
1,Amalgamate,1774505130.790458,1064,15,1
1,Amalgamate,1774505130.802735,998,19,1
1,Amalgamate,1774505130.812171,917,3,1
6,WriteCheck,1774505130.821883,622,6,1
5,TransactSavings,1774505130.831438,1005,0,1
6,WriteCheck,1774505130.842489,1125,1,1
1,Amalgamate,1774505130.852215,936,2,1
3,DepositChecking,1774505130.860388,922,5,1
3,DepositChecking,1774505130.870425,880,4,1
1,Amalgamate,1774505130.882287,1000,8,1
4,SendPayment,1774505130.890385,883,7,1
3,DepositChecking,1774505130.900393,876,9,1
2,Balance,1774505130.910452,800,12,1
6,WriteCheck,1774505130.921904,909,11,1
4,SendPayment,1774505130.931231,933,16,1
3,DepositChecking,1774505130.940389,882,10,1
3,DepositChecking,1774505130.952741,833,14,1
4,SendPayment,1774505130.960393,845,13,1
4,SendPayment,1774505130.970422,1007,17,1
3,DepositChecking,1774505130.980392,863,18,1
5,TransactSavings,1774505130.991531,895,15,1
6,WriteCheck,1774505131.000393,862,19,1
4,SendPayment,1774505131.012741,850,3,1
3,DepositChecking,1774505131.020947,958,6,1
5,TransactSavings,1774505131.030433,807,0,1
4,SendPayment,1774505131.041989,1125,1,1
6,WriteCheck,1774505131.050395,990,2,1
4,SendPayment,1774505131.060403,905,5,1
1,Amalgamate,1774505131.071444,1027,4,1
1,Amalgamate,1774505131.081608,1031,8,1
1,Amalgamate,1774505131.092420,920,7,1
6,WriteCheck,1774505131.100464,941,9,1
6,WriteCheck,1774505131.110386,877,12,1
3,DepositChecking,1774505131.121541,975,11,1
4,SendPayment,1774505131.130397,869,16,1
2,Balance,1774505131.140386,871,10,1
1,Amalgamate,1774505131.150430,925,14,1
2,Balance,1774505131.162736,980,13,1
1,Amalgamate,1774505131.170958,876,17,1
3,DepositChecking,1774505131.181400,907,18,1
4,SendPayment,1774505131.190490,954,15,1
1,Amalgamate,1774505131.202728,896,19,1
1,Amalgamate,1774505131.212156,966,3,1
1,Amalgamate,1774505131.222301,965,6,1
4,SendPayment,1774505131.232270,949,0,1
5,TransactSavings,1774505131.242264,891,1,1
6,WriteCheck,1774505131.250564,981,2,1
2,Balance,1774505131.260396,895,5,1
5,TransactSavings,1774505131.271859,927,4,1
6,WriteCheck,1774505131.281421,954,8,1
4,SendPayment,1774505131.292483,932,7,1
4,SendPayment,1774505131.302220,901,9,1
3,DepositChecking,1774505131.312279,903,12,1
2,Balance,1774505131.322267,960,11,1
4,SendPayment,1774505131.331466,927,16,1
3,DepositChecking,1774505131.340369,818,10,1
2,Balance,1774505131.352749,884,14,1
6,WriteCheck,1774505131.360361,871,13,1
4,SendPayment,1774505131.372386,962,17,1
1,Amalgamate,1774505131.382259,1041,18,1
2,Balance,1774505131.392269,885,15,1
6,WriteCheck,1774505131.402290,957,19,1
2,Balance,1774505131.411473,865,3,1
1,Amalgamate,1774505131.421863,1013,6,1
3,DepositChecking,1774505131.432376,922,0,1
2,Balance,1774505131.442249,911,1,1
5,TransactSavings,1774505131.450428,961,2,1
1,Amalgamate,1774505131.460364,962,5,1
4,SendPayment,1774505131.471541,988,4,1
3,DepositChecking,1774505131.481666,881,8,1
4,SendPayment,1774505131.492031,861,7,1
4,SendPayment,1774505131.501463,848,9,1
4,SendPayment,1774505131.512451,840,12,1
5,TransactSavings,1774505131.522237,926,11,1
2,Balance,1774505131.530417,888,16,1
4,SendPayment,1774505131.542556,1026,10,1
1,Amalgamate,1774505131.552215,941,14,1
3,DepositChecking,1774505131.562278,900,13,1
1,Amalgamate,1774505131.570401,916,17,1
5,TransactSavings,1774505131.581403,1019,18,1
4,SendPayment,1774505131.592489,951,15,1
6,WriteCheck,1774505131.602224,909,19,1
1,Amalgamate,1774505131.612146,887,3,1
6,WriteCheck,1774505131.620776,933,6,1
4,SendPayment,1774505131.630385,863,0,1
5,TransactSavings,1774505131.642458,984,1,1
2,Balance,1774505131.650363,939,2,1
5,TransactSavings,1774505131.660363,899,5,1
1,Amalgamate,1774505131.672348,832,4,1
3,DepositChecking,1774505131.680368,556,8,1
2,Balance,1774505131.690462,999,7,1
6,WriteCheck,1774505131.702104,738,9,1
2,Balance,1774505131.710367,694,12,1
5,TransactSavings,1774505131.720521,991,11,1
4,SendPayment,1774505131.730462,933,16,1
4,SendPayment,1774505131.740365,922,10,1
4,SendPayment,1774505131.750375,848,14,1
3,DepositChecking,1774505131.762753,942,13,1
4,SendPayment,1774505131.772150,903,17,1
6,WriteCheck,1774505131.782318,961,18,1
2,Balance,1774505131.790375,858,15,1
2,Balance,1774505131.802752,853,19,1
4,SendPayment,1774505131.810498,908,3,1
3,DepositChecking,1774505131.822486,940,6,1
5,TransactSavings,1774505131.832224,895,0,1
1,Amalgamate,1774505131.842273,955,1,1
5,TransactSavings,1774505131.850457,891,2,1
3,DepositChecking,1774505131.862735,995,5,1
3,DepositChecking,1774505131.871435,884,4,1
6,WriteCheck,1774505131.882355,661,8,1
1,Amalgamate,1774505131.890415,544,7,1
1,Amalgamate,1774505131.902767,2558,9,1
4,SendPayment,1774505131.916602,733,12,1
2,Balance,1774505131.920968,386,11,1
2,Balance,1774505131.930394,513,16,1
5,TransactSavings,1774505131.942732,677,10,1
2,Balance,1774505131.950657,653,14,1
5,TransactSavings,1774505131.960332,547,13,1
2,Balance,1774505131.972226,802,17,1
6,WriteCheck,1774505131.980398,1053,18,1
4,SendPayment,1774505131.990320,852,15,1
6,WriteCheck,1774505132.000446,1189,19,1
3,DepositChecking,1774505132.010394,911,3,1
4,SendPayment,1774505132.022417,1079,6,1
5,TransactSavings,1774505132.032241,937,0,1
6,WriteCheck,1774505132.040413,987,1,1
5,TransactSavings,1774505132.052740,943,2,1
4,SendPayment,1774505132.062160,1003,5,1
4,SendPayment,1774505132.071847,1130,4,1
6,WriteCheck,1774505132.080395,829,8,1
2,Balance,1774505132.090380,620,7,1
2,Balance,1774505132.100395,606,9,1
3,DepositChecking,1774505132.110413,1067,12,1
4,SendPayment,1774505132.121880,879,11,1
3,DepositChecking,1774505132.131567,886,16,1
1,Amalgamate,1774505132.140375,700,10,1
4,SendPayment,1774505132.150425,668,14,1
6,WriteCheck,1774505132.161354,643,13,1
5,TransactSavings,1774505132.170432,721,17,1
1,Amalgamate,1774505132.180491,1433,18,1
5,TransactSavings,1774505132.192730,958,15,1
4,SendPayment,1774505132.200436,657,19,1
6,WriteCheck,1774505132.210381,651,3,1
4,SendPayment,1774505132.221813,741,6,1
6,WriteCheck,1774505132.231203,712,0,1
2,Balance,1774505132.240456,1185,1,1
5,TransactSavings,1774505132.250454,961,2,1
2,Balance,1774505132.262751,1198,5,1
1,Amalgamate,1774505132.270490,1304,4,1
1,Amalgamate,1774505132.281426,1136,8,1
4,SendPayment,1774505132.292492,1115,7,1
2,Balance,1774505132.300495,1043,9,1
6,WriteCheck,1774505132.310369,603,12,1
3,DepositChecking,1774505132.320452,728,11,1
4,SendPayment,1774505132.332764,810,16,1
6,WriteCheck,1774505132.341396,545,10,1
6,WriteCheck,1774505132.350471,938,14,1
1,Amalgamate,1774505132.361366,774,13,1
4,SendPayment,1774505132.370406,465,17,1
5,TransactSavings,1774505132.381568,990,18,1
6,WriteCheck,1774505132.391374,1021,15,1
6,WriteCheck,1774505132.401390,929,19,1
2,Balance,1774505132.412477,903,3,1
5,TransactSavings,1774505132.421365,1011,6,1
6,WriteCheck,1774505132.431408,509,0,1
3,DepositChecking,1774505132.440411,1034,1,1
6,WriteCheck,1774505132.452452,542,2,1
2,Balance,1774505132.460400,1017,5,1
4,SendPayment,1774505132.471879,1044,4,1
4,SendPayment,1774505132.482464,1480,8,1
3,DepositChecking,1774505132.491398,915,7,1
6,WriteCheck,1774505132.502467,966,9,1
2,Balance,1774505132.512040,1314,12,1
5,TransactSavings,1774505132.520446,1401,11,1
2,Balance,1774505132.531589,700,16,1
4,SendPayment,1774505132.540383,1258,10,1
3,DepositChecking,1774505132.550350,730,14,1
5,TransactSavings,1774505132.561441,1132,13,1
3,DepositChecking,1774505132.570717,1440,17,1
6,WriteCheck,1774505132.580444,1367,18,1
6,WriteCheck,1774505132.590579,1097,15,1
4,SendPayment,1774505132.600316,1040,19,1
4,SendPayment,1774505132.612757,1018,3,1
4,SendPayment,1774505132.622166,1202,6,1
6,WriteCheck,1774505132.631856,1014,0,1
2,Balance,1774505132.640366,906,1,1
2,Balance,1774505132.651418,1080,2,1
4,SendPayment,1774505132.662472,1021,5,1
4,SendPayment,1774505132.671329,784,4,1
5,TransactSavings,1774505132.681552,1155,8,1
4,SendPayment,1774505132.690677,1032,7,1
4,SendPayment,1774505132.700468,1180,9,1
1,Amalgamate,1774505132.712091,1016,12,1
4,SendPayment,1774505132.722003,1222,11,1
4,SendPayment,1774505132.732193,1060,16,1
1,Amalgamate,1774505132.740445,1259,10,1
3,DepositChecking,1774505132.750462,1309,14,1
4,SendPayment,1774505132.760433,1020,13,1
4,SendPayment,1774505132.772291,893,17,1
3,DepositChecking,1774505132.780400,875,18,1
2,Balance,1774505132.792760,1120,15,1
6,WriteCheck,1774505132.802145,927,19,1
6,WriteCheck,1774505132.812312,878,3,1
4,SendPayment,1774505132.821814,974,6,1
4,SendPayment,1774505132.831399,1004,0,1
5,TransactSavings,1774505132.840390,927,1,1
1,Amalgamate,1774505132.850391,1000,2,1
4,SendPayment,1774505132.862756,953,5,1
4,SendPayment,1774505132.871796,1004,4,1
4,SendPayment,1774505132.880406,888,8,1
3,DepositChecking,1774505132.892750,988,7,1
6,WriteCheck,1774505132.902148,895,9,1
1,Amalgamate,1774505132.912300,923,12,1
5,TransactSavings,1774505132.921804,936,11,1
2,Balance,1774505132.930464,889,16,1
3,DepositChecking,1774505132.942731,902,10,1
4,SendPayment,1774505132.952154,917,14,1
2,Balance,1774505132.960639,851,13,1
3,DepositChecking,1774505132.971450,946,17,1
1,Amalgamate,1774505132.980454,932,18,1
2,Balance,1774505132.990412,1067,15,1
6,WriteCheck,1774505133.001392,2036,19,1
3,DepositChecking,1774505133.011449,1017,3,1
4,SendPayment,1774505133.020351,972,6,1
5,TransactSavings,1774505133.030410,903,0,1
2,Balance,1774505133.040368,982,1,1
6,WriteCheck,1774505133.052719,1054,2,1
1,Amalgamate,1774505133.062174,901,5,1
1,Amalgamate,1774505133.072295,1034,4,1
6,WriteCheck,1774505133.082270,867,8,1
4,SendPayment,1774505133.092266,924,7,1
6,WriteCheck,1774505133.102264,901,9,1
5,TransactSavings,1774505133.112262,884,12,1
5,TransactSavings,1774505133.121797,924,11,1
6,WriteCheck,1774505133.130483,973,16,1
4,SendPayment,1774505133.142469,1002,10,1
4,SendPayment,1774505133.150509,919,14,1
2,Balance,1774505133.162718,966,13,1
1,Amalgamate,1774505133.171779,829,17,1
2,Balance,1774505133.180295,748,18,1
6,WriteCheck,1774505133.190437,875,15,1
2,Balance,1774505133.202741,1177,19,1
3,DepositChecking,1774505133.211540,962,3,1
6,WriteCheck,1774505133.222416,1191,6,1
6,WriteCheck,1774505133.230447,963,0,1
4,SendPayment,1774505133.240391,860,1,1
4,SendPayment,1774505133.252750,1018,2,1
5,TransactSavings,1774505133.262155,934,5,1
4,SendPayment,1774505133.272294,1045,4,1
1,Amalgamate,1774505133.282261,976,8,1
4,SendPayment,1774505133.290549,868,7,1
3,DepositChecking,1774505133.302726,952,9,1
4,SendPayment,1774505133.310405,945,12,1
3,DepositChecking,1774505133.320382,874,11,1
3,DepositChecking,1774505133.332461,964,16,1
4,SendPayment,1774505133.340365,828,10,1
3,DepositChecking,1774505133.352433,955,14,1
4,SendPayment,1774505133.360363,851,13,1
1,Amalgamate,1774505133.372378,1025,17,1
5,TransactSavings,1774505133.380368,821,18,1
1,Amalgamate,1774505133.390364,5652,15,1
4,SendPayment,1774505133.400322,664,19,1
5,TransactSavings,1774505133.412406,979,3,1
3,DepositChecking,1774505133.420389,949,6,1
3,DepositChecking,1774505133.430534,884,0,1
1,Amalgamate,1774505133.441745,1067,1,1
4,SendPayment,1774505133.452407,951,2,1
3,DepositChecking,1774505133.460478,860,5,1
2,Balance,1774505133.471775,1082,4,1
6,WriteCheck,1774505133.481454,1017,8,1
1,Amalgamate,1774505133.491944,948,7,1
2,Balance,1774505133.501450,890,9,1
2,Balance,1774505133.510474,1043,12,1
6,WriteCheck,1774505133.520990,930,11,1
6,WriteCheck,1774505133.531353,744,16,1
6,WriteCheck,1774505133.540397,1022,10,1
1,Amalgamate,1774505133.551348,1060,14,1
1,Amalgamate,1774505133.561433,937,13,1
2,Balance,1774505133.570317,946,17,1
2,Balance,1774505133.580393,915,18,1
3,DepositChecking,1774505133.590390,869,15,1
1,Amalgamate,1774505133.602753,1104,19,1
4,SendPayment,1774505133.612151,902,3,1
3,DepositChecking,1774505133.620397,881,6,1
1,Amalgamate,1774505133.634190,1552,0,1
6,WriteCheck,1774505133.642528,1003,1,1
4,SendPayment,1774505133.651254,1008,2,1
1,Amalgamate,1774505133.662531,1110,5,1
1,Amalgamate,1774505133.670358,954,4,1
6,WriteCheck,1774505133.680485,1420,8,1
2,Balance,1774505133.690641,1199,7,1
3,DepositChecking,1774505133.701393,1055,9,1
4,SendPayment,1774505133.710379,1052,12,1
3,DepositChecking,1774505133.722469,1279,11,1
3,DepositChecking,1774505133.731548,1184,16,1
1,Amalgamate,1774505133.740287,977,10,1
4,SendPayment,1774505133.752765,1052,14,1
6,WriteCheck,1774505133.760459,976,13,1
4,SendPayment,1774505133.771844,948,17,1
5,TransactSavings,1774505133.780383,872,18,1
2,Balance,1774505133.790366,883,15,1
3,DepositChecking,1774505133.802768,1081,19,1
6,WriteCheck,1774505133.810401,1011,3,1
3,DepositChecking,1774505133.821772,1100,6,1
5,TransactSavings,1774505133.832395,871,0,1
4,SendPayment,1774505133.840738,1273,1,1
5,TransactSavings,1774505133.851479,1027,2,1
5,TransactSavings,1774505133.860425,925,5,1
4,SendPayment,1774505133.872381,1439,4,1
5,TransactSavings,1774505133.881462,838,8,1
1,Amalgamate,1774505133.891444,1225,7,1
6,WriteCheck,1774505133.901488,4067,9,1
6,WriteCheck,1774505133.910451,1040,12,1
4,SendPayment,1774505133.922464,1473,11,1
6,WriteCheck,1774505133.932267,1264,16,1
5,TransactSavings,1774505133.940772,1066,10,1
1,Amalgamate,1774505133.952033,815,14,1
5,TransactSavings,1774505133.960369,594,13,1
4,SendPayment,1774505133.972769,1054,17,1
4,SendPayment,1774505133.981708,774,18,1
4,SendPayment,1774505133.990357,822,15,1
4,SendPayment,1774505134.000633,909,19,1
4,SendPayment,1774505134.011410,1092,3,1
3,DepositChecking,1774505134.020464,1009,6,1
6,WriteCheck,1774505134.030448,1410,0,1
6,WriteCheck,1774505134.042760,1401,1,1
1,Amalgamate,1774505134.050354,759,2,1
6,WriteCheck,1774505134.062428,781,5,1
4,SendPayment,1774505134.071381,1249,4,1
3,DepositChecking,1774505134.080443,1328,8,1
5,TransactSavings,1774505134.090419,1075,7,1
1,Amalgamate,1774505134.101481,1088,9,1
4,SendPayment,1774505134.110307,1022,12,1
2,Balance,1774505134.120999,1767,11,1
2,Balance,1774505134.131615,1075,16,1
4,SendPayment,1774505134.141087,991,10,1
5,TransactSavings,1774505134.150622,914,14,1
3,DepositChecking,1774505134.161451,982,13,1
4,SendPayment,1774505134.171739,853,17,1
2,Balance,1774505134.181235,1046,18,1
4,SendPayment,1774505134.190405,946,15,1
4,SendPayment,1774505134.200489,1074,19,1
2,Balance,1774505134.211534,949,3,1
6,WriteCheck,1774505134.220429,914,6,1
1,Amalgamate,1774505134.231434,1051,0,1
4,SendPayment,1774505134.242470,925,1,1
6,WriteCheck,1774505134.252228,897,2,1
3,DepositChecking,1774505134.260404,838,5,1
4,SendPayment,1774505134.271736,987,4,1
1,Amalgamate,1774505134.281582,931,8,1
6,WriteCheck,1774505134.291430,868,7,1
3,DepositChecking,1774505134.302481,915,9,1
5,TransactSavings,1774505134.310397,886,12,1
2,Balance,1774505134.321761,876,11,1
4,SendPayment,1774505134.330477,909,16,1
2,Balance,1774505134.341744,912,10,1
5,TransactSavings,1774505134.350411,867,14,1
4,SendPayment,1774505134.362458,878,13,1
2,Balance,1774505134.371458,977,17,1
5,TransactSavings,1774505134.382475,907,18,1
6,WriteCheck,1774505134.390395,840,15,1
6,WriteCheck,1774505134.400955,822,19,1
1,Amalgamate,1774505134.411459,1084,3,1
5,TransactSavings,1774505134.422398,901,6,1
1,Amalgamate,1774505134.431382,932,0,1
3,DepositChecking,1774505134.440404,1086,1,1
6,WriteCheck,1774505134.452769,939,2,1
4,SendPayment,1774505134.460443,894,5,1
2,Balance,1774505134.470935,898,4,1
4,SendPayment,1774505134.481450,1116,8,1
2,Balance,1774505134.491453,990,7,1
3,DepositChecking,1774505134.501457,920,9,1
6,WriteCheck,1774505134.510466,856,12,1
4,SendPayment,1774505134.520456,876,11,1
1,Amalgamate,1774505134.532734,1024,16,1
5,TransactSavings,1774505134.542001,910,10,1
3,DepositChecking,1774505134.550386,888,14,1
4,SendPayment,1774505134.562753,867,13,1
4,SendPayment,1774505134.570392,907,17,1
4,SendPayment,1774505134.581329,829,18,1
4,SendPayment,1774505134.590394,891,15,1
1,Amalgamate,1774505134.602588,1065,19,1
6,WriteCheck,1774505134.610918,1004,3,1
6,WriteCheck,1774505134.622402,1004,6,1
1,Amalgamate,1774505134.632240,1121,0,1
2,Balance,1774505134.641249,780,1,1
4,SendPayment,1774505134.651444,897,2,1
1,Amalgamate,1774505134.660404,873,5,1
2,Balance,1774505134.671382,926,4,1
1,Amalgamate,1774505134.680386,927,8,1
4,SendPayment,1774505134.690400,733,7,1
5,TransactSavings,1774505134.702462,822,9,1
3,DepositChecking,1774505134.711365,731,12,1
4,SendPayment,1774505134.720394,918,11,1
1,Amalgamate,1774505134.731251,2807,16,1
2,Balance,1774505134.741077,4940,10,1
5,TransactSavings,1774505134.750421,993,14,1
2,Balance,1774505134.760491,1500,13,1
4,SendPayment,1774505134.772839,977,17,1
6,WriteCheck,1774505134.780365,559,18,1
4,SendPayment,1774505134.792766,747,15,1
3,DepositChecking,1774505134.802154,1141,19,1
5,TransactSavings,1774505134.810374,1025,3,1
1,Amalgamate,1774505134.822382,893,6,1
1,Amalgamate,1774505134.830413,1186,0,1
4,SendPayment,1774505134.840447,1596,1,1
4,SendPayment,1774505134.851898,1978,2,1
6,WriteCheck,1774505134.860412,669,5,1
2,Balance,1774505134.872412,841,4,1
4,SendPayment,1774505134.881532,517,8,1
3,DepositChecking,1774505134.891113,1089,7,1
2,Balance,1774505134.901237,980,9,1
1,Amalgamate,1774505134.912525,900,12,1
4,SendPayment,1774505134.922209,870,11,1
3,DepositChecking,1774505134.931560,889,16,1
2,Balance,1774505134.942433,516,10,1
6,WriteCheck,1774505134.952109,924,14,1
3,DepositChecking,1774505134.962318,943,13,1
5,TransactSavings,1774505134.971714,928,17,1
5,TransactSavings,1774505134.982442,1297,18,1
1,Amalgamate,1774505134.991413,1626,15,1
6,WriteCheck,1774505135.002445,748,19,1
